state_name,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996
Louisiana,11.8,10.5,10.3,10.8,10.6,11.1,11,11.8,11.9,14.2,12.4,9.9,12.7,13,13.2,11.2,12.5,10.7,12.8,15.7,17.5
Missouri,8.8,8.3,6.6,6.1,6.5,6.1,7,6.5,7.7,6.5,6.3,6.9,6.2,5,5.8,6.6,6.2,6.6,7.3,7.9,8.1
Alabama,8.4,7.2,5.7,7.2,7.1,6.2,5.7,6.8,7.6,8.9,8.3,8.2,5.6,6.6,6.8,8.5,7.4,7.9,8.1,9.9,10.4
Illinois,8.2,5.9,5.3,5.5,6,6.1,5.5,6,6.1,5.9,6.1,6,6.1,7.1,7.5,7.9,7.2,7.7,8.4,9.2,10
Maryland,8,9,6.1,6.4,6.3,6.8,7.4,7.7,8.8,9.8,9.7,9.9,9.4,9.5,9.4,8.3,8.1,9,10,9.9,11.6
Mississippi,8,8.5,8.6,6.5,7.1,7.8,6.9,6.6,8.1,7.1,7.7,7.3,7.8,9.3,9.2,9.9,9,7.7,11.4,13.1,11.1
Nevada,7.6,6.2,6,5.8,4.5,5.1,5.8,5.9,6.3,7.5,9,8.5,7.4,8.8,8.3,8.5,6.5,9.1,9.7,11.2,13.7
South Carolina,7.4,8.3,6.4,6.2,7,6.8,5.7,6.7,6.8,8,8.3,7.4,6.9,7.2,7.3,6.3,5.8,6.6,8,8.4,9
Tennessee,7.3,6.3,5.7,5,6.2,5.9,5.6,7.4,6.6,6.4,6.8,7.2,5.9,6.8,7.2,7.4,7.2,7.1,8.5,9.5,9.5
Arkansas,7.2,6.3,5.6,5.4,5.9,5.4,4.6,6.2,5.7,6.7,7.3,6.7,6.4,6.4,5.2,5.5,6.3,5.6,8,9.9,8.7
Alaska,7,8,5.6,4.6,4.1,4.1,4.3,3.1,4.1,6.4,5.4,4.8,5.6,6,5.1,6.1,4.3,8.6,6.7,8.9,7.4
New Mexico,6.7,5.6,4.8,6,5.6,7.6,6.8,9.9,7.2,8.2,6.8,7.4,8.9,6,8.2,5.4,7.4,9.8,10.9,7.7,11.5
North Carolina,6.7,5.2,5.1,4.8,4.9,5.2,5,5.2,6.5,6.5,6.1,6.7,6.2,6.1,6.6,6.2,7,7.2,8.1,8.3,8.5
Georgia,6.6,6.1,5.7,5.6,5.9,5.6,5.7,5.8,6.6,7.5,6.4,6.2,6.9,7.6,7.1,7.1,8,7.5,8.1,7.5,9.5
Indiana,6.6,5.6,5,5.4,4.7,4.7,4.1,4.9,5.1,5.6,5.8,5.7,5.1,5.5,5.9,6.8,5.8,6.6,7.7,7.3,7.2
Oklahoma,6.2,6.1,4.5,5.1,5.8,5.6,5.2,6.3,5.8,6.1,5.8,5.3,5.3,5.9,4.7,5.3,5.3,6.9,6.1,6.9,6.8
Michigan,6,5.9,5.4,6.4,7.1,6.2,5.9,6.2,5.4,6.7,7.1,6.1,6.4,6.1,6.7,6.7,6.7,7,7.3,7.8,7.5
Delaware,5.9,6.6,5.8,4.2,6.1,5.3,5.7,4.6,6.5,4.3,4.9,4.4,2,2.9,3.2,2.9,3.2,3.2,2.8,2.5,4.3
Kentucky,5.9,4.9,3.6,3.8,4.6,3.5,4.3,4.3,4.6,4.8,4,4.6,5.7,4.6,4.5,4.7,4.8,5.4,4.6,5.8,5.9
Virginia,5.8,4.7,4.1,3.8,3.9,3.8,4.7,4.7,4.7,5.3,5.2,6.1,5.2,5.6,5.3,5.1,5.7,5.7,6.2,7.2,7.5
Ohio,5.6,4.5,4,3.9,4.1,4.4,4.2,4.6,4.7,4.5,4.7,5.1,4.5,4.6,4.6,4,3.7,3.5,4,4.7,4.8
Arizona,5.5,4.5,4.7,5.4,5.5,6.1,6.4,5.8,6.3,7.4,7.5,7.5,7.2,7.9,7.1,7.5,7,8,8.1,8.2,8.5
Florida,5.4,5.1,5.8,5,5.2,5.2,5.2,5.5,6.4,6.6,6.2,5,5.4,5.4,5.5,5.3,5.6,5.7,6.5,6.9,7.5
Texas,5.3,4.8,4.4,4.3,4.4,4.4,4.9,5.4,5.6,5.9,5.9,6.2,6.1,6.4,6,6.2,5.9,6.1,6.8,6.8,7.7
Pennsylvania,5.2,5.2,4.8,4.7,5.5,5,5.1,5.3,5.6,5.8,5.9,6.1,5.2,5.3,5.1,5.3,4.9,4.9,5.3,5.9,5.7
California,4.9,4.8,4.4,4.6,5,4.8,4.8,5.3,5.8,6.2,6.8,6.9,6.7,6.8,6.8,6.4,6.1,6,6.6,8,9.1
West Virginia,4.4,4.6,4,3.3,3.8,4.7,3.1,4.6,3.3,3.5,4.1,4.4,3.7,3.5,3.2,2.2,2.5,4.4,4.3,4.1,3.8
New Jersey,4.2,4.1,3.9,4.5,4.4,4.3,4.2,3.7,4.3,4.4,4.9,4.8,4.5,4.7,3.9,4,3.4,3.5,4,4.2,4.2
Wisconsin,4,4.2,2.9,2.8,3,2.4,2.7,2.6,2.6,3.3,3,3.5,2.8,3.3,2.8,3.6,3.2,3.4,3.6,4,4.2
Kansas,3.8,4.3,3.1,3.9,2.9,3.9,3.4,4.4,4,3.9,4.6,3.7,4.5,4.5,2.9,3.4,6.3,6,5.9,6,6.6
Colorado,3.7,3.2,2.8,3.4,3.1,3,2.6,3.2,3.2,3.1,3.3,3.7,4.4,3.9,4,3.6,3.1,4.6,4.6,4,4.7
Montana,3.5,3.7,3.6,2.2,2.9,2.9,2.5,3.3,2.4,1.5,1.8,1.9,3.2,3.3,1.8,3.8,1.8,2.6,4.1,4.8,3.9
Wyoming,3.4,2.7,2.7,2.9,2.4,3.2,1.4,2,1.9,3.1,1.7,2.7,2.2,2.8,3,1.8,2.4,2.3,4.8,3.5,3.3
New York,3.2,3.1,3.1,3.3,3.5,3.9,4.5,4,4.3,4.2,4.8,4.5,4.6,4.9,4.7,5,5,5,5.1,6,7.4
South Dakota,3.1,3.8,2.3,2.4,2.8,2.4,2.8,3.7,3.2,2.1,1.2,2.3,2.3,1.3,1.4,0.9,0.9,2.5,1.4,1.4,1.2
Idaho,2.9,1.9,2,1.7,1.9,2.2,1.4,1.6,1.5,3.3,2.5,2.4,2.2,1.8,2.7,2.3,1.2,2,2.9,3.2,3.6
Oregon,2.8,2.7,2,2,2.3,2.2,2.5,2.3,2.2,1.9,2.3,2.2,2.5,1.9,2,2.4,2,2.7,3.8,2.9,4
Rhode Island,2.7,2.9,2.4,2.9,3.4,1.3,2.8,3,2.8,1.8,2.6,3.2,2.4,2.3,3.8,3.7,4.3,3.6,2.4,2.5,2.5
Washington,2.7,3,2.5,2.3,3.1,2.4,2.3,2.9,2.9,2.7,3,3.3,3.1,3,3,3,3.3,3,3.9,4.3,4.6
Nebraska,2.6,3.3,2.9,3.1,2.8,3.7,3,2.3,3.8,3.8,2.8,2.5,2.3,3.2,2.8,2.5,3.7,3.6,3.1,3,2.9
Hawaii,2.5,2,1.8,1.5,1.5,1.5,1.8,1.8,1.9,1.7,1.6,1.9,2.6,1.7,1.9,2.6,2.9,3.7,2,4,3.4
Utah,2.4,1.9,2.3,1.7,1.8,1.8,1.9,1.4,1.4,2.2,1.8,2.3,1.9,2.5,2,3,1.9,2.1,3.1,2.4,3.2
Iowa,2.3,2.3,1.9,1.4,1.6,1.4,1.2,1.3,2.5,1.2,1.8,1.3,1.6,1.6,1.5,1.7,1.6,1.5,1.9,1.8,1.9
Connecticut,2.2,3.2,2.4,2.4,4.1,3.6,3.7,3,3.5,3,3.1,2.9,2.6,3,2.3,3.1,2.9,3.3,4.1,3.8,4.8
Vermont,2.2,1.6,1.6,1.6,1.3,1.8,1.1,1.3,2.7,1.9,1.9,1.3,2.6,2.3,2.1,1.1,1.5,2.9,2.6,1.5,1.9
Massachusetts,2,1.9,2,2,1.8,2.8,3.3,2.6,2.6,2.9,2.9,2.7,2.6,2.2,2.7,2.3,2,2,2,1.9,2.6
North Dakota,2,2.8,3,2.2,3.6,3.5,1.5,1.9,0.5,1.9,1.3,1.1,1.4,1.9,0.8,1.1,0.6,1.6,1.1,0.9,2.2
Minnesota,1.8,2.4,1.6,2.1,1.8,1.4,1.8,1.4,2.1,2.2,2.4,2.2,2.2,2.5,2.2,2.4,3.1,2.8,2.6,2.8,3.6
